name;nodes;edges;edge_percentage;algorithm;k;independent_k;result;solution;elapsed_time;operations_count;solutions_count
graph_141_0.75.gml;141;7402;0.75;greedy_v1;0.125;17;False;-1;0.01599907875061035;14602;6
graph_141_0.75.gml;141;7402;0.75;greedy_v1;0.25;35;False;-1;0.01699972152709961;14602;6
graph_141_0.75.gml;141;7402;0.75;greedy_v1;0.5;70;False;-1;0.01399850845336914;14602;6
graph_141_0.75.gml;141;7402;0.75;greedy_v1;0.75;105;False;-1;0.014999866485595703;14602;6
graph_141_0.125.gml;141;1233;0.125;greedy_v1;0.125;17;True;(87, 23):(84, 91):(92, 16):(99, 58):(53, 59):(15, 87):(16, 6):(49, 12):(54, 47):(27, 58):(69, 19):(7, 92):(80, 83):(84, 31):(68, 60):(32, 18):(100, 24);0.003998517990112305;8503;18
graph_141_0.125.gml;141;1233;0.125;greedy_v1;0.25;35;False;-1;0.003000020980834961;8846;28
graph_141_0.125.gml;141;1233;0.125;greedy_v1;0.5;70;False;-1;0.004011392593383789;8846;28
graph_141_0.125.gml;141;1233;0.125;greedy_v1;0.75;105;False;-1;0.0029985904693603516;8846;28
graph_142_0.5.gml;142;5005;0.5;greedy_v1;0.125;17;False;-1;0.010999202728271484;12250;8
graph_142_0.5.gml;142;5005;0.5;greedy_v1;0.25;35;False;-1;0.010035991668701172;12250;8
graph_142_0.5.gml;142;5005;0.5;greedy_v1;0.5;71;False;-1;0.011030912399291992;12250;8
graph_142_0.5.gml;142;5005;0.5;greedy_v1;0.75;106;False;-1;0.011036396026611328;12250;8
graph_142_0.25.gml;142;2502;0.25;greedy_v1;0.125;17;False;-1;0.0075914859771728516;10233;15
graph_142_0.25.gml;142;2502;0.25;greedy_v1;0.25;35;False;-1;0.008502006530761719;10233;15
graph_142_0.25.gml;142;2502;0.25;greedy_v1;0.5;71;False;-1;0.007039070129394531;10233;15
graph_142_0.25.gml;142;2502;0.25;greedy_v1;0.75;106;False;-1;0.006999969482421875;10233;15
graph_142_0.75.gml;142;7508;0.75;greedy_v1;0.125;17;False;-1;0.019002676010131836;14899;5
graph_142_0.75.gml;142;7508;0.75;greedy_v1;0.25;35;False;-1;0.018030643463134766;14899;5
graph_142_0.75.gml;142;7508;0.75;greedy_v1;0.5;71;False;-1;0.01800251007080078;14899;5
graph_142_0.75.gml;142;7508;0.75;greedy_v1;0.75;106;False;-1;0.01699209213256836;14899;5
graph_142_0.125.gml;142;1251;0.125;greedy_v1;0.125;17;True;(87, 23):(72, 79):(80, 46):(40, 1):(71, 100):(3, 1):(90, 100):(15, 87):(16, 6):(1, 72):(1, 58):(35, 28):(80, 83):(84, 31):(84, 53):(44, 53):(27, 28);0.003999948501586914;8566;18
graph_142_0.125.gml;142;1251;0.125;greedy_v1;0.25;35;False;-1;0.0029993057250976562;8956;28
graph_142_0.125.gml;142;1251;0.125;greedy_v1;0.5;71;False;-1;0.003000020980834961;8956;28
graph_142_0.125.gml;142;1251;0.125;greedy_v1;0.75;106;False;-1;0.0029997825622558594;8956;28
graph_143_0.5.gml;143;5076;0.5;greedy_v1;0.125;17;False;-1;0.01100015640258789;12431;8
graph_143_0.5.gml;143;5076;0.5;greedy_v1;0.25;35;False;-1;0.010999917984008789;12431;8
graph_143_0.5.gml;143;5076;0.5;greedy_v1;0.5;71;False;-1;0.010999917984008789;12431;8
graph_143_0.5.gml;143;5076;0.5;greedy_v1;0.75;107;False;-1;0.010997533798217773;12431;8
graph_143_0.25.gml;143;2538;0.25;greedy_v1;0.125;17;False;-1;0.00599980354309082;10365;17
graph_143_0.25.gml;143;2538;0.25;greedy_v1;0.25;35;False;-1;0.006000518798828125;10365;17
graph_143_0.25.gml;143;2538;0.25;greedy_v1;0.5;71;False;-1;0.007001638412475586;10365;17
graph_143_0.25.gml;143;2538;0.25;greedy_v1;0.75;107;False;-1;0.005999088287353516;10365;17
graph_143_0.75.gml;143;7614;0.75;greedy_v1;0.125;17;False;-1;0.015000343322753906;14884;5
graph_143_0.75.gml;143;7614;0.75;greedy_v1;0.25;35;False;-1;0.015000343322753906;14884;5
graph_143_0.75.gml;143;7614;0.75;greedy_v1;0.5;71;False;-1;0.013999700546264648;14884;5
graph_143_0.75.gml;143;7614;0.75;greedy_v1;0.75;107;False;-1;0.015000104904174805;14884;5
